Samples,Treatment,FApC1,FApC10,FApC100,FApC101,FApC102,FApC103,FApC104,FApC105,FApC106,FApC107,FApC108,FApC109,FApC11,FApC110,FApC111,FApC112,FApC114,FApC115,FApC116,FApC117,FApC118,FApC119,FApC12,FApC120,FApC122,FApC123,FApC124,FApC125,FApC126,FApC127,FApC128,FApC129,FApC13,FApC130,FApC131,FApC132,FApC133,FApC134,FApC135,FApC136,FApC137,FApC138,FApC139,FApC14,FApC140,FApC141,FApC142,FApC143,FApC144,FApC145,FApC146,FApC147,FApC148,FApC149,FApC15,FApC150,FApC151,FApC16,FApC17,FApC19,FApC2,FApC20,FApC21,FApC22,FApC24,FApC25,FApC26,FApC27,FApC28,FApC29,FApC3,FApC30,FApC31,FApC32,FApC33,FApC34,FApC36,FApC37,FApC38,FApC39,FApC4,FApC40,FApC41,FApC42,FApC43,FApC44,FApC46,FApC47,FApC48,FApC49,FApC5,FApC50,FApC51,FApC52,FApC53,FApC54,FApC55,FApC56,FApC57,FApC58,FApC59,FApC6,FApC60,FApC61,FApC62,FApC63,FApC64,FApC65,FApC66,FApC67,FApC68,FApC69,FApC7,FApC70,FApC71,FApC72,FApC73,FApC74,FApC75,FApC76,FApC77,FApC78,FApC79,FApC8,FApC80,FApC81,FApC82,FApC83,FApC84,FApC85,FApC86,FApC87,FApC88,FApC89,FApC9,FApC90,FApC91,FApC92,FApC93,FApC94,FApC95,FApC96,FApC97,FApC98,FApC99
T1_P1_C1,cntrl,0.006994545705469584,0.046315196328847195,0.4270349604643031,-0.30847850719200154,-0.42498707556940785,-0.11965551293884878,1.2401790913053798,0.016178683036700923,0.23598370455141418,0.19269242417138252,0.17563417642655318,0.013138317343582184,-0.3123698476559983,0.005318346925236313,-0.6345359564160207,0.05142511294800495,0.24984759424106304,0.22487394864878035,-0.7005119516083709,-0.03508110349369794,-0.008091121597677123,-0.6897614070884601,-0.17323284173808176,-0.2501231568956409,-0.023416973702558054,0.07073985934335042,-0.2739981560740095,0.13492170747126345,-0.31729984720070914,-0.08592483793504217,0.7044158851480529,0.4767479660127661,0.23359156346837165,0.3594708451021872,-0.14655171479680892,0.3925044053032183,0.45378596864779763,-0.027638978826573873,0.21464770447103257,0.4414590923547528,0.19097798443923084,-0.0449235575988971,-0.07915987186495574,0.02914956662427404,-0.048119852306772,-0.10501682981728722,0.096475608337371,-0.5848572531537422,-0.16140618045002994,-0.31027541121203317,0.29579079007715214,-0.10948416981440376,0.35832503016183703,0.26176914773296844,0.2233356109878365,0.2985343523843396,0.2463618488490836,-0.09421018493397229,0.03756494502557842,0.06207494590658958,0.07177682741471011,1.037255644589788,0.21918627144579597,0.08369145877252364,0.027562250107726154,0.003162705099154634,0.10482900885447483,0.10442316952425532,0.22589796441364207,0.243551193785944,1.9593839369317148e-4,0.3827202745090692,0.19007773779550244,-0.07651363166098459,-0.2101779773878644,0.20065858699769704,-1.2642632237282891,0.04805475914828254,-0.5339459851030429,0.05021665687410122,0.04673686249436445,0.17381547856224555,0.04382362799811173,0.4480809899517112,0.22679734010025446,0.278091074657502,0.09880233397307368,0.11166938112738169,0.10964485211806176,0.10127726609901641,0.49664598181253916,0.17597232431179147,-0.1525767194319414,0.012353475547397474,0.34975938191676204,0.11562084712877116,-0.0407917161078208,-2.8245606026635315,0.08701213663093223,0.03147819764992625,0.09707907996864171,0.02942932415113271,-0.1729818329710615,-0.4497439421268806,-2.729678708727895e-4,0.10621751193070775,0.2889245745625658,-0.19047927843401136,-3.1996139627336144,0.3051723202131078,0.06646396260144359,0.0914219474522898,-0.04209879508186431,-0.08424842907991095,-0.00696240777045401,0.05958292622560278,0.09098599972745972,-0.07973144796117737,-1.13204226076954,-0.15157890391346623,0.31851756035204687,-0.6182057838933729,0.03158664508579215,-0.0433095624625515,0.387514855416596,-0.018455822769559288,-0.17871174134847254,-0.208350048512409,0.1537101227802006,0.02742760303367371,0.25745965220549133,0.034613967861103774,0.17077829589114407,0.3843783702336744,0.33269068893103626,0.19368284278029024,0.00378869796190305,0.5386385795021239,0.14952707573119575,0.2929258647175843,0.19851896958474613,0.5197787464006031,0.5151480604746019,0.4378515102459608,0.6732529863339283
T1_P1_C2,cntrl,-0.018914659265789977,0.02381815407464037,-0.23616138069721987,0.06114016058174108,-0.0637971537784137,-0.14836115909981962,-0.19115215956911696,0.14031988108601873,-0.09166790553301615,-0.18721337098511545,-0.2009010241567195,-0.12332709673885452,-0.15957193544170722,-0.06593583639409012,0.28485940240876745,-0.040886475866693334,-0.14170770220854834,7.008988102326155e-4,0.20774893242616221,0.05224090024430848,0.04607091321145225,-0.177362440416904,-0.20424049769601324,0.057163252568036095,0.04799817384776298,0.04052551763721988,-0.2109064546957173,-0.10551224280630601,0.2340868632062072,0.12995339063929776,-0.2112859491895327,-0.06356950145015298,-0.22435465886910716,-0.08538293139573475,0.15553379112737253,0.028532231847533264,-0.042450483779513326,0.15006718536613511,-0.08941476332375609,-0.16732107788289247,-0.08983177124589892,0.02934940773843927,-0.02016854107580751,0.07231545681150763,0.022228376034044012,0.3528904699385225,0.039546344260210815,0.09807125315000952,-0.2548534733769814,0.46478227617458684,0.009531635696272758,0.35786377936697567,-0.006419007124894946,-8.329473075770408e-4,-0.0833734816666171,0.017321170417434965,-0.33610912342004023,0.30315262411866983,0.045390436321287114,-0.005781809870665492,-0.001992601748236617,-0.19849646952391514,-0.15649038321117326,0.04258746203965823,-0.008535025167005335,0.048416512507621176,-0.0029620886754459196,0.03700655428683207,-0.10944239924710641,0.10591813051903179,0.017001739180995165,-0.016810652651863378,0.008142346927635068,-0.11354708430186998,-0.32250059761582756,-0.14798773245674415,0.42519902855771297,0.05781162301749177,0.11997981720343465,-0.023226025049556634,0.05202905508041068,8.407436473061719e-5,0.057459851993458155,-0.12643097490897473,-0.22383901385957267,0.11150535399613862,-0.10481971901854634,0.027415190645584602,0.07061335367136648,0.16738165450549689,-0.1328847839258446,0.10465769461062488,0.07553862588128812,0.05091718957961462,0.12301178392626888,0.03495338112960879,-0.0896022573936824,0.061256932525722674,-0.1915150262052932,-0.15607032373806942,0.09484485147383359,-0.025936680902731983,-0.03282719244022134,-0.30064689996078364,-0.07035682171470639,0.08317953357221672,0.09362955790216776,0.03094731297128414,0.4879084727578247,0.13458309970843016,0.18545032484711427,-0.12236991041660447,0.10576696994532067,-0.23494763776122088,-0.2337169399743796,0.09402248695976073,-0.012985724962551013,-0.11202462601415965,-0.29531456632209513,0.009191238458469246,0.10381505338284855,-1.358835576536486,0.0345139094832622,-0.11095274626317485,-0.12268707806797605,0.04735570275567965,-0.007909032439283818,-0.18237015077599664,0.09109812666977954,-0.25990143916256775,-0.24993297311964796,-0.2633946733003721,0.07217208340523551,0.053755551805847054,0.1103093396109322,0.04870850941308355,-0.019157136372389545,-0.06759027893637708,-0.03809667585351301,-0.1927430948907865,-0.12950052069599527,0.017928076488621478,-0.11931488779065852,-0.06186136540233253,-0.02183617063120334
T1_P1_C3,cntrl,-0.22227334376584082,-0.09287981901796993,-0.19257947779987417,0.25695829251219204,-0.1975177221959029,-0.5167254497176249,0.41639047306362553,-0.10536298971964021,-0.17244142146241923,-0.10469231115713443,-0.09757919207842224,-0.5031361769160992,-0.5975544860445922,-0.2188178347681659,0.3057899822470287,-0.17438511792425176,-0.03254987827907445,-0.15829183718175185,0.617000478977122,-0.1313563534222792,-0.23517917790284448,0.4983324533594602,-0.0971598925711727,-0.2872223424369154,-0.26459955593323947,-0.2677006172001126,-0.3057931577653077,0.025494828444033356,-0.4281368057882611,-0.4702254690547596,0.00612401835814029,0.02120220035069916,-0.25547404408749835,0.006396164236257142,-0.39475165392590333,-0.05956701690592252,-0.052201908820259255,-0.36269458591586756,0.06863210442545209,-0.009523124828264229,0.03886577661989663,-0.313444790275085,-0.23726181359519827,-0.21946834183958502,-0.2277507486957622,-0.19715765010573563,-0.28690643621300516,-0.0582547993624195,-0.42897350505578213,-0.2165443990662581,0.10636632261575535,0.07708757208840139,-0.0012645672463565336,-0.0010466127207527723,-0.14119110640412946,0.218411726566459,-0.14781562678982288,0.38064521098587906,-0.23575499430888253,-0.11713209399925156,-0.11095658920522525,-0.07407943679439366,0.05930910084219418,-0.14175689931875193,-0.23367355750162722,-0.037750729371668755,-0.17483071555125157,-0.12080001200391784,-0.09017009369481024,-0.10750993994475896,-0.15578023447897843,-0.2625782650186862,-0.21312138499596786,-0.15474736598498204,0.13236004570106663,-0.015588721977565924,0.9906738606177492,-0.24598046946741328,0.262363400004721,-0.13071602137295915,-0.20879046781569152,-0.10638407112484703,-0.14767738764246757,8.004079668720021e-4,-0.0926077541812165,-0.18263058564291965,-0.16978899199389427,-0.09800736433751248,-0.1489350333152335,-0.23863329370104247,0.01793355111332179,-0.07154622328395158,-0.2815119235193799,-0.31989718925021043,-0.015743566928899118,-0.12107143890946856,-0.29502372539861865,-0.2718754214802426,-0.3517360354307034,-0.28359098021939483,-0.16588871075285427,-0.10476502138430617,-0.5211545414887977,0.25588614677346344,-0.16057150871421286,0.43920640432642055,-0.07245719659612747,-0.4019617154083437,0.2657321138444261,-0.07206408387084538,-0.1926732540245774,-0.23337582422389572,-0.24522860466746174,-0.20840999960609569,-0.21843893827139665,-0.24107046190758763,-0.13141250990246253,-0.2122127341932098,-1.2964839796467231,-0.24331553751783094,-0.24485699192653032,-1.5670084752658782,-0.1721743434586486,-0.2172109802084773,-0.22898744603753762,-0.2407264855148596,-0.40805055268580626,-0.164925396636924,-0.21787226278435365,-0.11955217816582786,-0.19147594487320044,-0.08277400769661446,-0.13791437681097707,-0.059448168184210656,0.08405229588917253,-0.35769670845686113,-0.3273265457309822,-0.24360789730577737,-0.0959608895617913,-0.044716305437566856,-0.10680206164171144,-0.03390140312689628,-0.09086627569248307,-0.05281257412697721,0.10491942409300647
T1_P1_FA1,fa,0.1655398881447435,0.11243214226188322,-0.13082545399563905,-0.08411556702806941,1.1014533649261542,0.3357386982077163,0.7022274397445949,0.11987047379579722,-0.06221052335064366,-0.2655208020059144,-0.10917128923843376,0.12914645000455643,-0.19944897135223816,0.003236587499568913,0.9238218661187392,-0.20708981274484398,-0.18395221128939276,0.5105265067216007,0.22536039808395786,0.209459966710361,-0.0027280162488788826,-0.5458715085248239,-0.07650350033145105,-0.032295428309131465,-0.010735679131685156,-0.0520835468606655,0.20879117896571928,0.04592952463499881,0.21615834092226988,0.12100973240451215,-0.2882017388362881,-0.3394979212671199,-0.25091573500674236,0.0361487160590959,0.2829406204632891,-0.3491570289026694,-0.21459736777315291,0.2833808574211739,0.08204503081992362,0.11120330259034958,0.15063940682724847,0.18262221606804546,0.0873720097979371,0.2779551208362531,0.20056892430880133,0.8466389568594851,0.09771876719820428,0.5695387156095619,0.26908505052660553,0.5177865610499585,0.12503313461251894,0.15300243411821493,0.1026532453369412,0.11919065027865455,0.20731995851622062,0.1396784160286754,0.2674857443269108,-0.738819195700328,0.053560042868594525,0.03876046545291281,0.043928524617834065,-1.5565930833571193,-0.16999750185725188,0.061548089406399005,0.0933252481083749,-0.0734631568879637,0.009050143933404392,0.04134585545262074,-0.020744380872292224,0.030227945768502146,0.0800556370795077,-0.2793268329322096,0.15423241687113706,0.02687572880855284,-0.1765527559435356,-0.31541783924346223,0.5311524565849919,0.08062746169073434,-0.5727636868790662,-0.17981988490760953,3.5588778644270874e-4,0.03313145195485587,0.2340655342049744,-0.1371207308730598,0.1899699573102559,0.10216889117711012,-0.3789925821519725,0.12185845639722441,-0.05704065561415028,-0.14799360170858444,-0.1355758522469156,0.018838667416576006,0.4963834908363348,0.04367396733495472,0.12685893765263218,0.08239457222451546,0.24359499452316963,0.8609773183530776,-0.17759424887278707,0.3520792549375031,0.13789812510900565,0.07701105020751893,0.11241805362690191,0.8472997692130398,-0.07092800648509674,1.1865778148432347,-0.19956120361066534,-0.053787101735237784,0.49970772246137574,0.1356018671900779,0.2823036997548303,0.3164999033725925,-0.026048294933135634,-0.17089458950028966,-0.1847920159992043,-0.01491898432608303,0.1152093348407461,0.14444819686574376,1.0508168874635964,0.11369167047471335,0.19737939051644263,4.731967193244892,0.06297699544837843,-0.1336084573446595,-0.34268609098837693,-0.12432754369134806,0.04589074174093226,-0.08914791877514086,0.0973805671190496,-0.14789004490924482,-0.2643038872069861,-0.13231159183075006,-0.0048926318095921136,-0.5596224151675723,-0.18183434338867993,0.2812396688343371,0.1183293190465305,-0.04254541476053662,-0.009130994991133866,-0.17939427803562125,-0.2278613843441938,-0.8786595280201338,-0.3532460881769589,-0.9608853584871719,-1.3106803580202722
T1_P1_FA2,fa,0.13150401120530442,0.025160276758179063,-0.11531288930623794,0.21217754528984092,-0.3359720789772545,0.045910901134289486,-1.0692092830803233,0.04825253490704252,0.0691811901897195,0.28734256895751015,0.14283602965195866,0.12956790136323476,-0.2205111865216636,0.1635831286563559,-0.34800420728639975,0.2916177007798907,0.2523556992359059,-0.6956446760063688,0.1119812485057912,0.16070077186382445,0.2655568786421884,0.06029045800449809,-0.10701864128652952,0.2881298511356715,0.2088112666367446,0.18140525676763236,0.5924247918881163,-0.11677825945638486,0.16067441233942276,0.08740672265845938,0.3914372778998042,-0.08605562979768296,0.0013442044347856744,-0.20507385436222575,0.07670708449373893,0.024347646776717073,-0.1001130213202401,0.0916418646952933,-0.16678271657301777,-0.2690933317004133,-0.19790028496508763,0.17333681519899743,0.09015713629107103,0.021602736143134516,0.013693109200794544,-0.050567985031492374,0.10407239159739838,-0.15809669128195186,0.06543488132856215,-0.005602767402045447,-0.2458646040113589,-0.04631406523926221,-0.23535925732448781,-0.18390441922287262,0.01722592086957857,-0.28999770853341716,-0.35810596953752016,0.20405966505689804,0.11042210116014436,0.03642613476990939,0.05991672878176027,1.0809098848912357,-0.1630849657933412,0.037357673852731484,-0.05222427297011472,0.10640139785400496,0.01010785410404092,0.05208618869840417,0.058700066909435675,-0.04270449685164128,0.045064638230043745,0.15581150152121817,-0.04956121070491364,0.10448537792770421,0.03811716242638387,0.14034211643605216,0.013674489735318457,0.05485530700576353,0.32402040257680537,0.10720786464426349,0.10049381469596518,0.15930451124978917,-0.0032798364004383556,-0.11532869192951481,0.07247681577525952,-0.2592468150541284,0.40475615609152704,-0.15717862395264967,0.037235487317263206,-0.27312091639640457,-0.1315848462236804,-0.08260783541755998,-0.04257158464647286,0.10489118802080163,0.2284278249370917,-0.041751181631233106,0.07829875285529775,-0.0805771054535479,0.18980426085469887,-0.09081979955512468,-0.07566826142126472,0.06156817024076679,0.06952543063312021,-0.8950902851370525,0.10283159455624541,-1.1436473602573107,0.2948218025790963,0.1121614570940947,0.4154423648321439,0.20110329729043463,0.07213500720303122,0.0928810958062597,0.11475167673391683,-0.13682808236764848,-0.08008347952913931,0.05590654142379233,-0.093451015397579,-0.05595915480881302,-0.06663695140291742,0.055288874066762146,0.01030915673691956,-0.691153754499239,-0.08539018538488546,0.023596938158782395,0.05055645665754757,-0.033405915229153156,0.5382461786010547,-0.0998167508480253,0.05745852479969342,-0.13669596357455063,0.005365510416106931,-0.13301639725747522,-0.06618902920210049,0.34982411203239167,-0.23962814176761948,-3.502881861062873e-4,0.06221637114457964,-0.026205535817591233,0.09730609515274186,-0.12537133214785587,0.1685619995102846,0.5242649580904376,0.11530506852578792,0.3571041744830924,0.5561259184421665
T1_P1_FA3,fa,-0.11175316602562729,-0.10335904898066449,-0.1760933250399439,0.491451620507572,0.047201059299655276,0.04653343101890456,-0.7338546477765742,-0.29914908946889407,-0.19680905232119844,-0.13457874491990993,-0.2991985777961799,-0.2225974469849202,0.13166514251566408,0.005949722618324237,0.21393771383653465,-0.2261364648851884,-0.3556762107455808,0.12023962318538794,0.5297603080249956,-0.1012820647379829,-0.3968928992877048,1.1300943081224615,0.04790819958772437,-0.26797695886972256,-0.319749015856228,-0.4372500219909147,0.15239822658087904,0.20506210051443602,-0.4180164570362248,-0.35206693975829656,-0.5026150538137756,-0.10793643424708348,-0.1694305401336949,-0.2351578700591609,-0.36155936324982124,-0.17405362294805893,-0.24182824364272426,-0.45537645575592156,-0.10414668099234711,-0.2644708053046157,0.023744092587982817,-0.188288220040153,-0.1141776711189175,-0.2207036362163955,-0.13034197595274657,-0.3260188110130042,-0.20857660327035227,0.10812145009649131,0.19938756434405092,-0.3349188653802893,-0.12800249461199914,0.0677734725125395,-0.22912680053364115,-0.16218353720007,-0.06180211567804918,-0.1826218724617145,-0.04615000657455554,-0.07496083256823718,-0.2085832867758341,-0.26925428804101004,-0.13035170825748776,-1.204608864797995,-0.34247081479295666,-0.16573097056104885,0.008435218437982058,-0.37965743651789174,-0.3672879020258048,-0.17039505326659452,-0.1647591331968664,-0.18555528901792764,-0.09751544615753895,-0.2613114712347144,-0.24676670967484157,-0.2129260232932281,-0.08638528563663267,-0.1598045536807544,1.5810776993578017,-0.2844563243359397,0.12146028504190212,-0.19860956239460997,-0.37303154703748265,-0.172599609733616,-0.17705739526665967,-0.047479701101746194,-0.09153711043427684,0.05667003116877129,-0.2421937803680634,0.13637823451069153,-0.22326066337254818,-0.012927339710344134,0.013303030593265722,-0.06670916301267688,0.002615707734957975,-0.2801423328597356,-0.4029315841670753,-0.11027924315720089,-0.11422628417824054,0.5524701456150238,-0.05272975810271803,-0.02761993926429703,-0.1021969050784929,-0.07036365787769346,-0.08908414663079206,0.24469264213079092,-0.18210663306909683,-0.6743142227995751,-0.39216657594138626,-0.16397417095931102,0.17522782026413086,-0.28903641372117045,-0.3717601482692078,-0.2606753895480014,-0.10761169746319449,0.17632337307302573,0.03183289858131464,-0.37739004162412615,-0.0355872895928031,0.11433591137564415,0.3356247545578663,0.19691054561698634,-0.47921629616509137,-1.3864415823715748,-0.18818813549995564,-0.1367324945803244,-0.35906195582624406,-0.3923796486960484,-0.3312109004154894,0.05417428402391631,-0.28274841304216486,0.0628465970920656,-0.22740087530886754,1.4731820493970975e-4,-0.28815793205156137,-0.27889484417839394,-0.6100064888486065,-0.3532503120460342,-0.10846191014577349,-0.3577130580952585,-0.19891337023954336,-0.4001639688051388,-0.13958544067470605,-0.32105536478650115,-0.44298229559564517,-0.36457876456872385,-0.40268709369923383
T1_P2_C1,cntrl,0.03185708549961139,0.0907385255387022,-0.03077791008513929,-0.41348232368272236,-0.023498686970496216,0.21047932966378297,-0.88699438997321,0.23721861015943776,0.05750184496434352,-0.1269925030591155,0.005738822568059493,0.3433752721179582,0.5587647043901685,0.010097428140824016,-0.4070388216279232,-0.08888302632125392,-0.14332467311156305,0.300193744780346,-0.7893709684047135,0.0024588185332695993,-0.02437342253228204,0.027922257070342266,0.20602369713300778,0.26787780150445795,0.10976117997233971,-0.012889961299349498,-0.548730119235702,0.13711363477398741,0.38442428209278096,0.3018192732557328,-0.38180597064006566,0.05288557115913596,0.23963496974740023,0.28277758880668136,0.2773607594224871,0.010236784165228406,0.11329344847085815,0.10811958744344777,0.18737951765692054,0.2979963362496231,0.105563100980128,-0.08931764094012706,0.15991291423861326,0.11411536676644475,0.1606627574705728,0.3500410696362905,0.13264508798035737,0.08478110503258122,0.2353304853510442,0.1663978750801794,0.09023163095915994,-0.18829613560670497,0.08058946563980499,0.05762591667128175,0.09413965362441841,0.14580641759758944,0.45440762717628286,-0.004380399708829509,0.06886597341304752,0.13509610552404866,0.07378315520214532,-0.38662565708777236,-0.10744360022448947,0.10480384714153479,0.07938759992093981,0.36944080769753823,0.23294261380320885,0.08369743759812284,0.07264594242700853,0.07292174202464657,0.09102383863688125,-0.021132681629942737,0.1285318077333137,0.2813157720865313,-0.08142966688865279,0.028479324224460714,0.05079936711136568,0.2013892878989384,-0.0061573945629794236,0.1323592434285278,0.10230946938791685,-0.11718889752192967,0.07588959648538433,0.19433664352985128,0.16941037887628385,0.03654162630653372,0.06013917170954611,0.0956706258349578,0.13499212262175397,0.043152339088305534,0.21012893893262247,0.15623383300601415,0.1545775391135292,0.22077484273610098,-0.21206527613983428,0.12926612488316774,0.183307081042456,1.0290042488324762,0.5068690680694621,0.1469798137823385,0.16706278405382574,0.06156983031868934,0.06379568810601086,0.39967811497614525,0.2142394719252375,0.7874934022630503,-0.21220354437715347,0.018280289637343038,0.5512703257890097,-0.14774393173987438,0.11800881383989163,0.08260487158795801,0.07034486977667845,0.04085256645851963,0.09764163911863785,0.3068505309499733,0.1326633789562989,0.1571850285520561,1.2415860558903482,0.04290402649809153,0.27999956334897896,1.9752154847973649,0.14030455838612363,0.32489317666229856,0.014207303857709956,0.36920308419491793,0.10730565905479005,0.23467951862417955,0.23510383469626708,0.03402593810263557,0.2508306909494237,0.015500888340145309,0.2750448469849405,0.14758422578218458,0.47482591765808785,0.1911085468335409,0.14228249321540995,-0.17271675989222834,-0.03157998054301833,0.005255690315281558,-0.0039238051346491415,0.21718594844971628,-0.40198552124249765,0.42188090822975066,0.2872186302306761
